index;region;station;class;status
1;1;1;1;Idle
2;1;1;2;Idle
3;1;2;1;Idle
4;1;2;2;Idle
5;1;3;1;Idle
6;1;3;2;Idle
7;1;4;1;Idle
8;1;4;1;Idle
9;1;4;2;Idle
10;1;4;2;Idle
11;1;5;1;Idle
12;2;1;1;Idle
13;2;1;1;Idle
14;2;1;2;Idle
15;2;1;2;Idle
16;2;1;2;Idle
17;2;2;2;Idle
18;2;3;2;Idle
19;3;1;1;Idle
20;3;1;2;Idle
21;3;2;1;Idle
22;3;2;2;Idle
23;3;3;2;Idle
24;3;4;2;Idle
25;3;4;2;Idle
26;3;5;1;Idle
27;4;1;1;Idle
28;4;1;2;Idle
29;4;1;2;Idle
30;4;2;1;Idle
31;4;3;2;Idle
32;4;3;2;Idle
33;5;1;2;Idle
34;5;2;2;Idle
35;5;3;1;Idle
36;5;3;2;Idle
37;5;4;2;Idle
38;5;5;1;Idle
39;5;5;1;Idle
40;5;5;2;Idle
41;5;5;2;Idle
42;5;5;2;Idle
43;5;5;2;Idle
44;6;1;2;Idle
45;6;1;2;Idle
46;6;2;2;Idle
47;6;2;2;Idle
48;7;1;1;Idle
49;7;1;2;Idle
50;7;2;1;Idle
51;7;2;2;Idle
52;7;3;1;Idle
53;7;3;2;Idle
54;7;3;2;Idle
55;7;4;1;Idle
56;7;4;2;Idle
57;7;5;1;Idle
58;7;5;2;Idle
59;7;5;2;Idle
60;7;6;1;Idle
61;7;6;2;Idle
62;7;6;2;Idle
63;8;1;1;Idle
64;8;1;1;Idle
65;8;1;1;Idle
66;8;1;1;Idle
67;8;1;2;Idle
68;8;1;2;Idle
69;8;1;2;Idle
70;8;1;2;Idle
71;8;1;2;Idle
72;8;2;1;Idle
73;8;2;2;Idle
74;8;3;1;Idle
75;8;3;2;Idle
76;8;4;2;Idle
77;8;5;1;Idle
78;8;5;2;Idle
79;9;1;1;Idle
80;9;1;2;Idle
81;9;1;2;Idle
82;9;2;1;Idle
83;9;2;2;Idle
84;9;2;2;Idle
85;9;2;2;Idle
86;10;1;1;Idle
87;10;1;2;Idle
88;10;2;2;Idle
89;10;3;2;Idle
90;10;4;2;Idle
91;10;5;2;Idle
92;10;6;2;Idle
